smiles,Active/Inactive
C=C1CN(Cc2ccc(C(=O)Nc3ccccc3N)cc2)C(=O)c2ccccc21,0.0
CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)CC1[C@@]3(C)CC[C@H](O)C(C)(C)C3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)C[C@]12C,0.0
CCC(C)C(=O)Oc1cc(C)ccc1C1(COC(=O)C(C)C)CO1,0.0
Clc1ccc(CN[C@H]2CCN(c3ncc(Br)cn3)C2)c(Cl)c1,0.0
CNC(=O)C1(N2Cc3ccc(Cl)cc3C3(CCN(c4cncc5ccccc45)C3=O)C2)CC1,1.0
COc1cc(CC(=O)O)ccc1O,0.0
COC(=O)N[C@H](C(=O)N1[C@H](c2nc3ccc(-c4ccc5c(c4)C(F)(F)c4cc(-c6cnc([C@@H]7CCC8(CC8)N7C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]6)ccc4-5)cc3[nH]2)[C@H]2CC[C@@H]1C2)C(C)C,0.0
Cc1nc(NC(=O)CCl)c(Cl)cc1Cl,0.0
CC(O)(P(=O)([O-])O)P(=O)([O-])O.[Na+].[Na+],0.0
Cc1cc(F)ccc1-c1nc(NCCNC(=N)NC#N)nc2c1ccc(=O)n2-c1c(F)cccc1F,0.0
CC1(C)OB(c2cnc(C#N)nc2)OC1(C)C,0.0
Cc1ccc(N(Cc2cscn2)C(=O)Cc2cncc3ccccc23)cc1,1.0
CC1OC(OC2C(O)COC(O[C@H]3[C@H](C)O[C@@H](OC4C(OC(=O)[C@]56CCC(C)(C)CC5C5=CCC7[C@@]8(C)C[C@H](O)[C@H](OC9OC(CO)C(O)C(O)C9O)[C@@](C)(CO)C8[C@H](O)C[C@@]7(C)[C@]5(C)CC6)OCC(O)C4O)[C@H](O)[C@@H]3O)C2O)C(O)C(O)C1O,0.0
CC(C)NS(=O)(=O)N1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C1CO,0.0
C[C@]12CC[C@@H](O)C[C@@H]1CCC1C2CC[C@@]2(C)C1CC[C@@H]2C(=O)CO,0.0
CN(C)CCN(Cc1ccccc1)C(=O)c1cc(-c2ccc(F)cc2)n2nc(C(C)(C)C)cc2n1,0.0
C=C1C(=O)O[C@@H]2C[C@@]3(C)CCCC(=C)[C@]3(O)C[C@H]12,0.0
CC(C)[N+]1(C)[C@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,0.0
CN(C)CCOc1ccccc1Cc1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.0
CNC(=O)CN1C[C@@](C)(C(=O)Nc2cncc3ccccc23)c2cc(Cl)ccc2S1(=O)=O,0.0
CO[C@H]1[C@@H](O)[C@@H](C)O[C@@H](O[C@@H]2C=C3C(OC(C)=O)CC4(O)C(CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]45O)[C@@]3(C)CC2)[C@@H]1O,0.0
FC(F)OC(Cl)C(F)(F)F,0.0
C[C@@H]1C(=O)OC[C@H]2C(C(=O)O)=C[C@@H]3CC(C)(C)C[C@]312,0.0
CNC(=O)c1ccc(NC(=O)CCl)cc1,0.0
CCC(=O)Nc1ccc(N(Cc2cscn2)C(=O)Cn2nnc3ccccc32)cc1,0.0
C=CC(=O)N1CCC(S(=O)(=O)NC)C1,0.0
COc1ccc(Cl)cc1N1C(=O)CN(Cc2cc(=O)[nH]c3ccccc23)C1=O,0.0
CC(C)(C)c1ccc(-c2nnc(Sc3cnc([N+](=O)[O-])s3)o2)cc1,1.0
COc1ccc(F)cc1-c1cc(NC(=O)[C@@H]2CCCNC2)ncc1Cl,0.0
Cc1ccc(-c2c(C(=O)CCl)n(CCCO)c3ncnc(N)c23)cc1,0.0
CCCCCCCCCCCCCCCCCC(=O)OCCO,0.0
CNCC(O)c1ccc(O)c(O)c1.Cl,0.0
O=C(CCl)NNC(=O)CC1CCS(=O)(=O)C1,0.0
CC(=O)/C=C/C1(O)C(C)(C)CC(O)CC1(C)O,0.0
COC1(CS(=O)(=O)N2Cc3ccc(Cl)cc3[C@H](C(=O)Nc3cncc4ccccc34)C2)CC1,1.0
CC(C)(C)OC(=O)NCCCNC(=O)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(C(C)(C)C)cc1,1.0
COc1cc2c3c(n(CCCNCCO)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,0.0
CN(C)CCOC(C)(c1ccccc1)c1ccccn1.O=C(O)CCC(=O)O,0.0
CCCCC/C=C\C/C=C\CCCCCCCC(=O)NC(C)c1ccccc1,0.0
COc1cccc2sc(NC(=O)CCl)nc12.Cl,0.0
CC12CC34CC(O)C5C(CO)(CO)CC(=O)CC5(C)C3CC1C2C4,0.0
CC1CN(C(=O)c2cc(=O)[nH]c3ccccc23)CCN1c1cccc(Cl)c1,0.0
C/C(O)=C1\C(=O)C2c3c[nH]c4cccc(c34)CC2C(C)(C)N(C)C1=O,0.0
CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)CC1[C@@]3(C)CC[C@H](O)C(C)(C)C3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)C[C@]12C,0.0
COC(=O)NC(=O)CCl,0.0
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O)CO[C@@H]2OC(=O)[C@]23CCC(C)(C)CC2C2=CCC4[C@@]5(C)C[C@H](O)[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)[C@@](C)(C(=O)O)C5CC[C@@]4(C)[C@]2(C)CC3)[C@H](O)[C@H](O)[C@H]1O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O,0.0
COc1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1OCCO,0.0
COc1nc2ncc(C(C(=O)NCCc3cccc(F)c3)N(C(=O)c3cocn3)c3ccc(C(C)(C)C)cc3)cn2n1,0.0
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1.Cl,0.0
COc1ccc(/C=C/C(N)=O)cc1OC,0.0
O=C(CCl)N1CCN(Cc2cccc(CNC(=O)N3CCOCC3)c2)CC1,0.0
CC1CCCCN1C(=O)CCl,0.0
CCCN1CCO[C@@H]2c3cc(O)ccc3OC[C@H]21.Cl,0.0
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,0.0
COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1N[S+](=O)([O-])C1(C[C@H](O)CO)CC1,0.0
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2cccc(Cl)c2)CC1,1.0
O=P(O)(O)OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.0
CN(C)C(=O)C[C@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
NS(=O)(=O)c1ccc(N2CCC(N3CCCCCC3)CC2)cc1,0.0
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,0.0
O=c1[nH]c2cc(Cl)ccc2c(O)c1-c1ccc(Oc2ccccc2)cc1,0.0
O=C([O-])P(=O)([O-])[O-],0.0
CN[C@@H]1[C@@H](O)[C@@H](O[C@H]2[C@H](N)C[C@H](N)[C@@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@H]2O)OC[C@@]1(C)O,0.0
CO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2cc(F)c(Cl)cc21,0.0
CC(=O)C1CCC2C3CCC4C[C@@H](O)CCC4(C)C3CCC12C,0.0
O=C(O)CC(S[Au])C(=O)[O-],0.0
Cc1cc(C)c2c(c1)C(N(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1nnn(C)n1)CCCN2CC1CCC(C(=O)O)CC1,0.0
O=C1N(c2cncc3ccccc23)CCC1(O)c1cccc(Cl)c1,1.0
CC(O)[C@H](NC(=O)[C@@H]1CSSC[C@H](CC(=O)[C@H](N)Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCCCN)C(=O)N1)C(N)=O,0.0
COC(C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,0.0
CC/C=C\CC1C(=O)C=CC1(CCCCCCCC(=O)O)OC(C)=O,0.0
Cc1cc(=O)oc2cc(NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc3ccccc3)ccc12,0.0
CC(C)NCC(O)c1ccc(N[S+](C)(=O)[O-])cc1,0.0
CC(C)(C)NCC(O)c1ccccc1Cl.Cl,0.0
C[C@]12CC[C@@H]3c4ccc(O[C@@H]5O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]5O)cc4CC[C@H]3[C@@H]1CCC2=O,0.0
C=C1C(=O)O[C@H]2[C@H]1CCC(C)=C1C(=O)C=C(C)[C@@H]12,0.0
CC(C)S(=O)(=O)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
COc1ccc(/C=C/C(=O)O[C@H]2[C@H](C)O[C@@H](O[C@@H]3[C@@H]4O[C@]4(CO)[C@H]4[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)OC=C[C@@H]34)[C@H](O)[C@@H]2O)cc1,0.0
Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1O,0.0
CC(C)(C)C1CCc2sc(C(=O)NNC(=O)CCl)cc2C1,0.0
O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2,0.0
COc1cc(/C=C/C(=O)OC2CC3CCC2(C)C3(C)C)ccc1O,0.0
C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,0.0
Cc1cc(O)cc2c1O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2,0.0
COC(=O)C12C(=O)C(C)(O)C(=O)C1(C)C(C)=CC1C34CCC(OC3=O)C(C)(CO)C4CCC12C,0.0
CC(C)(C)n1ncc2c1CCCC2NC(=O)CCl.Cl,0.0
Cc1nc(N)ncc1-c1nc(N2CCOCC2)c2sc(C(C)(C)O)cc2n1,0.0
CC(C(=O)NS(=O)(=O)c1cnn(-c2cccc(C(F)(F)F)c2)c1)n1cnc(C#N)n1,0.0
Nn1nnc2ccccc21,0.0
COc1cccc2c(NCc3ccccc3)nc(-n3c(N)nc4ccccc43)nc12,0.0
Cl.NCC(=O)CCC(=O)O,0.0
O=C(O)C(Cl)(Cl)Cl,0.0
NNC(=O)c1ccc(O)cc1,0.0
CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,0.0
C=C1C(OC(C)=O)CCC2(C)CC3(OC)OC(=O)C(C)=C3CC12,0.0
O=S(=O)([O-])CCS.[Na+],0.0
CC(C)(C)c1ccc(N(C(=O)c2cnon2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,1.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1cnn(-c2ccccc2)c1,1.0
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(F)c(C)c3c1c2[C@@H](N)CC3,0.0
C[C@@H]1CCC2C(C)(C)[C@H](O)[C@H](O)C[C@]2(C)[C@@]12Cc1c(O)cc3c(c1O2)CN(CCCC(=O)O)C3=O,0.0
COc1ccc2nc(NC(=O)Nc3cn(CC(C)C)c(=O)c4ccccc34)sc2c1,0.0
NC(=O)C(O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,0.0
CSc1ccc(CN(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1C#N,0.0
COc1cc(CC(COC2OC(CO)C(O)C(O)C2O)c2cc(/C=C/CO)cc(OC)c2O)ccc1O,0.0
CCOc1cc(C(C)(C)C)ccc1C1=NC(C)(c2ccc(Cl)cc2)C(C)(c2ccc(Cl)cc2)N1C(=O)N1CCN(CCC[S+](C)(=O)[O-])CC1,0.0
Cc1nc2ccc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2o1,0.0
CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0.0
CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,0.0
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cocn1)c1ccc(-n2ccnc2)cc1,0.0
C=CC(=O)N(c1ccc(I)cc1)C(C(=O)Nc1ccc(Cl)cc1)c1cncnc1,0.0
O=C(CCl)N(C1CCCCC1)C1CCS(=O)(=O)C1,0.0
Cc1cc(C)c(C/N=C(\O)c2cc(-c3ccc(N4CCN(C)CC4)nc3)cc3c2c(C)cn3C(C)C)c(O)n1,0.0
OCC1OC(Oc2cc(O)cc(/C=C/c3ccc(O)cc3)c2)C(O)C(O)C1O,0.0
O=[Mo](=O)([O-])[O-],0.0
O=C(Nc1nncn1C1CC1)[C@H]1CCOc2ccc(Cl)cc21,0.0
COC(C)(C)CCn1nc(Nc2c(C)cccc2C)c2cnc(Nc3ccc(OCCN4CCCC4)c(F)c3)nc21,0.0
C=C1C(=O)OC2CC(COC(=O)C(C)C)=C(C(C)CCCOC(C)=O)[C@@H](OC(C)=O)C12,0.0
CC(C)[C@@H]1C(=O)N([S+](C)(=O)[O-])[C@@H]2CCN(C(=O)/C=C/CN3CCCCC3)[C@@H]12,0.0
Cc1ccncc1NC(=O)Cc1cncc(Cl)c1,0.0
CC(C)C[C@H](NC(=O)OCC1CC2C=CC1C2)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)O[Na],1.0
CC(C)N1CCC(NC(=O)CCl)CC1.Cl,0.0
CCCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NC4CC4)ccc3C)c2c1C,0.0
O=C(C1OC1/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,0.0
CC(C)C[C@H](NC(=O)O[C@H]1C[C@@H]2CC[C@H](C1)N2C(=O)OC(C)(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)O[Na],1.0
O=C(NCc1ccccc1)[C@H](Cc1ccccc1)NC(=O)[C@H]1O[C@@H]1C(=O)NCCc1ccc(O)cc1,0.0
COc1ccc(C#Cc2ccc(C(=O)N3CCC[C@@H](O)C3)c(F)c2)cc1,0.0
O=C(Nc1cncc2ccccc12)C1CN(S(=O)(=O)CCO)Cc2ccc(Cl)cc21,1.0
O=[N+]([O-])c1cn2c(n1)OCC(OCc1ccc(OC(F)(F)F)cc1)C2,0.0
CCC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(=O)CC)CC[C@@H]12,0.0
CC(O)COc1ccccc1,0.0
C=CC1C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)C1CC(=O)O,0.0
C[C@@H]1C[C@H]2OC(=O)[C@@]3(C)CCC[C@](C)(C23)[C@@]1(O)CCC1=CC(=O)OC1O,0.0
CC(C)(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,1.0
CN1CCC[C@@H]1c1cccnc1,0.0
CC(C)/C=C1\NC(=O)C(C(C)C)n2c1nc1ccccc1c2=O,0.0
CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(S(=O)(=O)[O-])ccc2S(=O)(=O)[O-])cc1.[Na+],0.0
COC1(C(=O)Nc2cncc3cc(F)ccc23)CCOc2ccc(Cl)cc21,1.0
C=CC(=O)N1CCCc2ccccc21,0.0
Nc1c(I)cc(I)c(C(=O)N(CCC(=O)O)c2ccccc2)c1I,0.0
Cc1cc(C(F)(F)F)nc2n[nH]c(NC(=O)Cc3cccc(Cl)c3)c12,0.0
Cc1cc(O)cc(C)c1C[C@H](NC(=O)[C@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.0
CC(C)c1cc(C(=O)N2CC[C@@H](NC(=O)C3CC3)C2)[nH]n1,0.0
CNC(=O)c1cc(Oc2ccc3nc(N[C@@H]4CCCC[C@H]4O)sc3c2)ccn1,0.0
COc1c(C(O)CC(C)C)ccc2c1C(=O)OCc1cc(C)cc(O)c1O2,0.0
O=C(Cc1cccc(Cl)c1)Nn1cnc2ccccc21,1.0
CCCCCCCC/C=C/CCCCCCCC(=O)O,0.0
C/C=C(\C)C(=O)O[C@@H]1CC2[C@@H](CC=C3C[C@@H](O[C@H]4C[C@H](OC)[C@H](O[C@H]5C[C@H](OC)[C@H](O[C@@H]6O[C@H](C)[C@@H](O[C@H]7C[C@H](OC)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@@H](C)O7)[C@H](OC)[C@H]6O)[C@@H](C)O5)[C@@H](C)O4)CC[C@@]32C)[C@@]2(O)CC[C@H](C(C)=O)[C@@]12C,0.0
CC(C)C[C@H](NC(=O)c1cc2ccccc2s1)C(=O)N1CCN(C(=O)[C@H](CO)N[S+](=O)([O-])c2ccc(Cl)cc2Cl)CC1,0.0
C=C1CCC2[C@@](C)(CCC[C@@]2(C)CO)[C@@H]1CCC1=CCOC1=O,0.0
C=CC(=O)NC1(C#N)CCOC1,0.0
CC(C)(O)C(O)C(=O)OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,0.0
O=S(=O)([O-])CC(S)CS,1.0
COC1CC(=O)C23C(=O)NC(Cc4c[nH]c5ccccc45)C2C(C)C2(C)OC2C3/C=C/CC(C)CC1O,0.0
COc1ccc(CC(=O)NC(N/C(=N/C#N)Nc2cccc3ccccc23)C(C)(C)C)cc1OC,0.0
CC[N+](C)(C)Cc1ccccc1Br,0.0
CN(C)c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,1.0
CC(=O)CCC=C(C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,0.0
CC(C)c1ccccc1OC(=O)NCCc1ccc2ccccc2c1,0.0
NC(=O)c1ncn2c1CN=C(c1ccccc1Br)c1cc(F)ccc1-2,0.0
COC(=O)c1ccccc1O[C@@H]1O[C@H](CO[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,0.0
OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O,0.0
C=Cc1c(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CCC(=O)O)c(CCC(=O)OC)c4C)[C@@]1(C)C3=CC=C(C(=O)OC)[C@H]1C(=O)OC,0.0
COc1ccc([S+](=O)([O-])N2CCC[C@H]2C(=O)Nc2cc(C)cc(C)c2)cc1,0.0
CCCCC(CC)COC(=O)c1ccc(Nc2nc(Nc3ccc(C(=O)OCC(CC)CCCC)cc3)nc(Nc3ccc(C(=O)OCC(CC)CCCC)cc3)n2)cc1,0.0
Cn1c(SCC(=O)N2CCC[C@H]2C(=O)Nc2ccccc2-c2ccccc2)nc2ccccc21,0.0
COC(=O)[C@H]1CC[C@@H](CNC(C(=O)Nc2cncc3ccccc23)c2cccc(Cl)c2)O1,1.0
COc1ccc2cncc(NC(=O)C3CCNc4cc(Cl)c(Cl)cc43)c2c1,1.0
COC1CC/C=C(\C)C(=O)Nc2cc(O)cc(c2)CC(C)CC(OC)C(O)C(C)/C=C(\C)C1OC(N)=O,0.0
OCC(O)C(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12,0.0
Cc1ccc(S(C)(=O)=O)cc1NC(=O)CCl,0.0
CC1=CC2(O)/C=C/C(C)(O)C(O)C(O)/C=C/C(=O)OC23C(=O)NC(CC(C)C)C3C1C,0.0
Cc1cc(C)c([S+](=O)([O-])N(CCc2cccc(Br)c2)Cc2ccc(-c3cccc([S+](C)(=O)[O-])c3)cc2)c(C)c1,0.0
CC1CCC2C(C(=O)O)=COC(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C12,0.0
COC(=O)C(C)(CN(C(=O)c1ccco1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1)c1ccccc1F,0.0
Cc1cc2c(cc1Cl)N(C(=O)Nc1ccnc3ccccc13)CC2,0.0
CC1(C(=O)Nc2cncc3ccccc23)CN(S(=O)(=O)CC2(C#N)CC2)Cc2ccc(Cl)cc21,1.0
COC(=O)[C@]1(C)CCC[C@@]2(C)C(=O)CC[C@H]3C(=O)C=C(CC[C@@H]21)C3O,0.0
O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4cc5nc[nH]c5cc4nc3-c3ccccc3)cc2)CC1,0.0
O=C(COCC(=O)N1CCCC1)NC(C(=O)Nc1cncc2ccccc12)c1cccc(Cl)c1,1.0
C/C(=C\CCC(C)C1CC(O)C2(C)C3CCC4C(C)(C)C(OC5OCC(O)C(O)C5O)CCC45CC35CC(O)C12C)C(=O)O,0.0
NC(CSCC(=O)O)C(=O)O,0.0
CCOC(=O)C1=Cc2ccc(C(F)(F)C(F)(F)F)cc2N=C(N)C1,0.0
COc1c(C(CC(C)C)OC(C)=O)ccc(Oc2c(O)cc(C)cc2/C=C/C(C)=O)c1C(=O)O,0.0
[2H]C([2H])(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O)[C@@H]1C[C@@H]2C=CC[C@H](C1)C2,1.0
O=C(O)C12CC(CNCc3ccc4c(c3)OCC4)(C1)OC2c1ccccc1,0.0
O=C(Nc1cncc2ccccc12)C1CNCc2ccc(Cl)cc21,1.0
C/C(=C\CCC(C)(C)O)CCO[C@@H]1O[C@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,0.0
CNC(=O)CN1Cc2ccc(Cl)cc2C(C(=O)Nc2cncc3ccccc23)C1,1.0
NS(=O)(=O)CCc1ccccc1CN1CCN(C(=O)CCl)CC1,1.0
Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cn1cnc2ccccc21)c1cccc(F)c1,0.0
COc1ccc2ncc(NC(=O)Cc3cccc(Cl)c3)n2c1,0.0
CC(=O)c1cc2c(cc1O)OC(C)(C)C=C2,0.0
CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,0.0
C=CC(=O)N(c1ccc(C(C)(C)C)cc1)C(C(=O)NC)c1cccnc1,0.0
CC(C)(C)c1ccc(N(C(=O)c2c[nH]c(=O)s2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
O=C(Cc1cccc(Cl)c1)Nc1cncc2cnccc12,1.0
CC(=O)O[C@@H]1[C@H](O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O)[C@H](OC(=O)[C@]23CCC(C)(C)C[C@H]2C2=CCC4[C@@]5(C)C[C@H](O)[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)[C@@](C)(C(=O)O)C5CC[C@@]4(C)[C@]2(C)CC3)O[C@@H]1C,0.0
COC(=O)CC[C@@H](C)C1CCC2C3CCC4C[C@H](OC(C)=O)CCC4(C)C3C[C@H](O)C21C,0.0
CNC(=O)CN1Cc2ccc(Cl)cc2C2(CCN(c3cncc4ccc(OCCN(C)C)cc34)C2=O)C1,1.0
c1ccc(SCCN2CCOCC2)cc1,0.0
O=C(CCl)N1Cc2ccccc2C(c2ccccc2)C1,0.0
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2C(CO)=CC[C@H]12,0.0
CC(C)(O)c1ccc(N(C(=O)c2cocn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,0.0
Cc1cc(C2=NOC(c3cc(Cl)cc(Cl)c3)(C(F)(F)F)C2)ccc1C(=O)NCC(=O)NCC(F)(F)F,0.0
CC1=CCC2C(C)(C)CCC[C@]2(C)[C@@]12CC[C@](C)(CC(=O)O)O2,0.0
Cc1c2cc(c(C(=O)O)c1C)OC1OC(C(O)C(O)C1O)C(O)C(O)C1OC(O2)C(O)C(O)C1O,0.0
Cl.Oc1cc2c(cc1O)C(c1ccccc1)CNCC2,0.0
Cc1ccsc1/C=C/C1=NCCCN1C.O=C(O)[C@@H](O)[C@@H](O)C(=O)O,0.0
COC(=O)CCc1nocc1CNCC1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,1.0
CC(C)CC1NC(=O)C(C)NC(=O)C(CC(C)C)OC(=O)CCCNC1=O,0.0
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,0.0
CC(=O)OC[C@]12[C@H](OC(C)=O)[C@H](OC(=O)c3ccccc3)[C@@H]3[C@@H](OC(C)=O)[C@]1(OC3(C)C)[C@H](C)C[C@H](OC(C)=O)[C@@H]2OC(=O)c1ccccc1,0.0
O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.0
CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3\C[C@@H](O)CC[C@@H]3C)CCC[C@@]21C,0.0
CNC(=O)c1ccc2cc([C@@]3(O)CCn4cncc43)ccc2c1,0.0
CC1=CC(=O)C2(OC3OC(C)C(O)C(OC(=O)/C=C/c4ccccc4)C3O)C=COC(OC3OC(CO)C(O)C(O)C3O)C12,0.0
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12.Cl,0.0
CNC[C@H](O)c1ccc(O)c(O)c1.O=C(O)C(O)C(O)C(=O)O,0.0
O=C(Nc1cncc2c1CCCC2)C1CCNc2cc(Cl)c(Cl)cc21,1.0
C=C1C/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)/C=C/C(C)C(C)C)[C@@H](O)C[C@@H]1O,0.0
CCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OC)OC,0.0
O=C(CCl)Nc1ccc(F)c(Cl)c1,0.0
CNC(=O)OCc1cccc(COC(=O)NC)n1,0.0
